NUMERO_REGISTRO_PRODUTO,DATA_DE_CONSUMO,QUANTIDADE_SAIDA,PREDICAO_MEDIA_MOVEL,PREDICAO_DEEPAR
100431297,2021-11-30,9,14.333333333333336,16.460086822509766
100431297,2021-12-31,20,16.333333333333332,13.907249450683594
100431297,2022-01-31,24,11.666666666666664,18.6348876953125
100431309,2020-02-29,27,,
100431309,2020-03-31,25,,
100431309,2020-04-30,11,,
100431309,2020-05-31,20,21.0,
100431309,2020-06-30,48,18.666666666666668,
100431309,2020-07-31,9,26.33333333333333,
100431309,2020-08-31,2,25.66666666666667,
100431309,2020-09-30,11,19.666666666666668,
100431309,2020-10-31,2,7.333333333333332,
100431309,2020-11-30,10,5.0,
100431309,2020-12-31,10,7.666666666666668,
100431309,2021-01-31,34,7.333333333333332,
100431309,2021-02-28,4,18.0,
100431309,2021-03-31,3,16.0,
100431309,2021-04-30,34,13.666666666666664,
100431309,2021-05-31,63,13.666666666666664,
100431309,2021-06-30,4,33.333333333333336,
100431309,2021-07-31,17,33.666666666666664,
100431309,2021-08-31,81,28.0,
100431309,2021-09-30,10,34.0,
100431309,2021-10-31,15,36.0,
100431309,2021-11-30,14,35.333333333333336,13.173881530761719
100431309,2021-12-31,44,13.0,15.648571968078613
100431309,2022-01-31,12,24.33333333333333,17.47140121459961
100431321,2020-02-29,13,,
100431321,2020-03-31,20,,
100431321,2020-04-30,11,,
100431321,2020-05-31,10,14.666666666666664,
100431321,2020-06-30,33,13.666666666666664,
100431321,2020-07-31,12,18.0,
100431321,2020-08-31,30,18.33333333333333,
100431321,2020-09-30,1,25.0,
100431321,2020-10-31,34,14.333333333333336,
100431321,2020-11-30,24,21.66666666666667,
100431321,2020-12-31,41,19.666666666666668,
100431321,2021-01-31,6,33.0,
100431321,2021-02-28,0,23.66666666666667,
100431321,2021-03-31,17,15.666666666666664,
100431321,2021-04-30,44,7.666666666666668,
100431321,2021-05-31,5,20.33333333333333,
100431321,2021-06-30,15,22.0,
100431321,2021-07-31,28,21.33333333333333,
100431321,2021-08-31,36,16.0,
100431321,2021-09-30,2,26.33333333333333,
100431321,2021-10-31,1,22.0,
100431321,2021-11-30,14,13.0,14.981973648071289
100431321,2021-12-31,6,5.666666666666668,16.19684410095215
100431321,2022-01-31,9,7.0,20.956390380859375
100431325,2020-02-29,20,,
100431325,2020-03-31,0,,
100431325,2020-04-30,14,,
100431325,2020-05-31,16,11.333333333333336,
100431325,2020-06-30,0,10.0,
100431325,2020-07-31,22,10.0,
100431325,2020-08-31,3,12.666666666666664,
100431325,2020-09-30,22,8.333333333333334,
100431325,2020-10-31,4,15.666666666666664,
100431325,2020-11-30,7,9.666666666666666,
100431325,2020-12-31,4,11.0,
100431325,2021-01-31,2,5.0,
100431325,2021-02-28,54,4.333333333333333,
100431325,2021-03-31,22,20.0,
100431325,2021-04-30,15,26.0,
100431325,2021-05-31,36,30.33333333333333,
100431325,2021-06-30,15,24.33333333333333,
100431325,2021-07-31,33,22.0,
100431325,2021-08-31,4,28.0,
100431325,2021-09-30,8,17.333333333333332,
100431325,2021-10-31,53,15.0,
100431325,2021-11-30,10,21.66666666666667,16.900339126586914
100431325,2021-12-31,2,23.66666666666667,18.800907135009766
100431325,2022-01-31,11,21.66666666666667,18.76961898803711
100431350,2020-02-29,14,,
100431350,2020-03-31,15,,
100431350,2020-04-30,35,,
100431350,2020-05-31,1,21.33333333333333,
100431350,2020-06-30,9,17.0,
100431350,2020-07-31,9,15.0,
100431350,2020-08-31,27,6.333333333333332,
100431350,2020-09-30,18,15.0,
100431350,2020-10-31,20,18.0,
100431350,2020-11-30,33,21.66666666666667,
100431350,2020-12-31,2,23.66666666666667,
100431350,2021-01-31,11,18.33333333333333,
100431350,2021-02-28,44,15.333333333333336,
100431350,2021-03-31,25,19.0,
100431350,2021-04-30,57,26.66666666666667,
100431350,2021-05-31,6,42.0,
100431350,2021-06-30,16,29.33333333333333,
100431350,2021-07-31,3,26.33333333333333,
100431350,2021-08-31,9,8.333333333333334,
100431350,2021-09-30,14,9.333333333333334,
100431350,2021-10-31,4,8.666666666666666,
100431350,2021-11-30,19,9.0,14.877053260803223
100431350,2021-12-31,24,12.333333333333336,20.138824462890625
100431350,2022-01-31,28,15.666666666666664,22.664663314819336
100431375,2020-02-29,32,,
100431375,2020-03-31,36,,
100431375,2020-04-30,21,,
100431375,2020-05-31,10,29.66666666666667,
100431375,2020-06-30,21,22.33333333333333,
100431375,2020-07-31,24,17.333333333333332,
100431375,2020-08-31,20,18.33333333333333,
100431375,2020-09-30,4,21.66666666666667,
100431375,2020-10-31,11,16.0,
100431375,2020-11-30,48,11.666666666666664,
100431375,2020-12-31,35,21.0,
100431375,2021-01-31,8,31.33333333333333,
100431375,2021-02-28,18,30.33333333333333,
100431375,2021-03-31,6,20.33333333333333,
100431375,2021-04-30,4,10.666666666666666,
100431375,2021-05-31,47,9.333333333333334,
100431375,2021-06-30,16,19.0,
100431375,2021-07-31,3,22.33333333333333,
100431375,2021-08-31,33,22.0,
100431375,2021-09-30,16,17.333333333333332,
100431375,2021-10-31,20,17.333333333333332,
100431375,2021-11-30,21,23.0,18.860580444335938
100431375,2021-12-31,13,19.0,17.484376907348633
100431375,2022-01-31,35,18.0,21.803489685058594
100431393,2020-02-29,7,,
100431393,2020-03-31,18,,
100431393,2020-04-30,25,,
100431393,2020-05-31,9,16.666666666666668,
100431393,2020-06-30,28,17.333333333333332,
100431393,2020-07-31,23,20.666666666666668,
100431393,2020-08-31,51,20.0,
100431393,2020-09-30,16,34.0,
100431393,2020-10-31,0,30.0,
100431393,2020-11-30,37,22.33333333333333,
100431393,2020-12-31,26,17.666666666666668,
100431393,2021-01-31,6,21.0,
100431393,2021-02-28,21,23.0,
100431393,2021-03-31,23,17.666666666666668,
100431393,2021-04-30,2,16.666666666666668,
100431393,2021-05-31,3,15.333333333333336,
100431393,2021-06-30,36,9.333333333333334,
100431393,2021-07-31,29,13.666666666666664,
100431393,2021-08-31,39,22.66666666666667,
100431393,2021-09-30,15,34.666666666666664,
100431393,2021-10-31,8,27.66666666666667,
100431393,2021-11-30,32,20.666666666666668,20.070344924926758
100431393,2021-12-31,19,18.33333333333333,18.99230194091797
100431393,2022-01-31,6,19.666666666666668,15.80855941772461
100431402,2020-02-29,19,,
100431402,2020-03-31,7,,
100431402,2020-04-30,10,,
100431402,2020-05-31,3,12.0,
100431402,2020-06-30,21,6.666666666666668,
100431402,2020-07-31,35,11.333333333333336,
100431402,2020-08-31,17,19.666666666666668,
100431402,2020-09-30,0,24.33333333333333,
100431402,2020-10-31,63,17.333333333333332,
100431402,2020-11-30,39,26.66666666666667,
100431402,2020-12-31,21,34.0,
100431402,2021-01-31,45,41.0,
100431402,2021-02-28,3,35.0,
100431402,2021-03-31,10,23.0,
100431402,2021-04-30,15,19.33333333333333,
100431402,2021-05-31,36,9.333333333333334,
100431402,2021-06-30,28,20.33333333333333,
100431402,2021-07-31,15,26.33333333333333,
100431402,2021-08-31,9,26.33333333333333,
100431402,2021-09-30,3,17.333333333333332,
100431402,2021-10-31,2,9.0,
100431402,2021-11-30,4,4.666666666666667,15.9044771194458
100431402,2021-12-31,18,3.0,20.00809669494629
100431402,2022-01-31,7,8.0,19.741748809814453
100431410,2020-02-29,4,,
100431410,2020-03-31,11,,
100431410,2020-04-30,26,,
100431410,2020-05-31,11,13.666666666666664,
100431410,2020-06-30,83,16.0,
100431410,2020-07-31,0,40.0,
100431410,2020-08-31,30,31.33333333333333,
100431410,2020-09-30,5,37.66666666666666,
100431410,2020-10-31,11,11.666666666666664,
100431410,2020-11-30,0,15.333333333333336,
100431410,2020-12-31,3,5.333333333333333,
100431410,2021-01-31,10,4.666666666666667,
100431410,2021-02-28,28,4.333333333333333,
100431410,2021-03-31,15,13.666666666666664,
100431410,2021-04-30,34,17.666666666666668,
100431410,2021-05-31,2,25.66666666666667,
100431410,2021-06-30,2,17.0,
100431410,2021-07-31,1,12.666666666666664,
100431410,2021-08-31,0,1.6666666666666667,
100431410,2021-09-30,10,1.0,
100431410,2021-10-31,13,3.6666666666666665,
100431410,2021-11-30,24,7.666666666666668,21.038578033447266
100431410,2021-12-31,15,15.666666666666664,19.820241928100586
100431410,2022-01-31,27,17.333333333333332,18.73975372314453
100431420,2020-02-29,1,,
100431420,2020-03-31,54,,
100431420,2020-04-30,9,,
100431420,2020-05-31,5,21.33333333333333,
100431420,2020-06-30,10,22.66666666666667,
100431420,2020-07-31,17,8.0,
100431420,2020-08-31,34,10.666666666666666,
100431420,2020-09-30,22,20.33333333333333,
100431420,2020-10-31,16,24.33333333333333,
100431420,2020-11-30,0,24.0,
100431420,2020-12-31,9,12.666666666666664,
100431420,2021-01-31,18,8.333333333333334,
100431420,2021-02-28,14,9.0,
100431420,2021-03-31,5,13.666666666666664,
100431420,2021-04-30,7,12.333333333333336,
100431420,2021-05-31,5,8.666666666666666,
100431420,2021-06-30,1,5.666666666666668,
100431420,2021-07-31,31,4.333333333333333,
100431420,2021-08-31,9,12.333333333333336,
100431420,2021-09-30,19,13.666666666666664,
100431420,2021-10-31,26,19.666666666666668,
100431420,2021-11-30,4,18.0,18.818265914916992
100431420,2021-12-31,2,16.333333333333332,18.54218101501465
100431420,2022-01-31,7,10.666666666666666,18.50716781616211
100431429,2020-02-29,38,,
100431429,2020-03-31,10,,
100431429,2020-04-30,20,,
100431429,2020-05-31,2,22.66666666666667,
100431429,2020-06-30,73,10.666666666666666,
100431429,2020-07-31,21,31.66666666666667,
100431429,2020-08-31,6,32.0,
100431429,2020-09-30,8,33.333333333333336,
100431429,2020-10-31,5,11.666666666666664,
100431429,2020-11-30,14,6.333333333333332,
100431429,2020-12-31,3,9.0,
100431429,2021-01-31,32,7.333333333333332,
100431429,2021-02-28,30,16.333333333333332,
100431429,2021-03-31,35,21.66666666666667,
100431429,2021-04-30,30,32.333333333333336,
100431429,2021-05-31,8,31.66666666666667,
100431429,2021-06-30,51,24.33333333333333,
100431429,2021-07-31,16,29.66666666666667,
100431429,2021-08-31,10,25.0,
100431429,2021-09-30,9,25.66666666666667,
100431429,2021-10-31,71,11.666666666666664,
100431429,2021-11-30,22,30.0,22.14107322692871
100431429,2021-12-31,3,34.0,24.2456111907959
100431429,2022-01-31,46,32.0,16.557218551635742
100431433,2020-02-29,34,,
100431433,2020-03-31,2,,
100431433,2020-04-30,37,,
100431433,2020-05-31,16,24.33333333333333,
100431433,2020-06-30,0,18.33333333333333,
100431433,2020-07-31,15,17.666666666666668,
100431433,2020-08-31,7,10.333333333333334,
100431433,2020-09-30,14,7.333333333333332,
100431433,2020-10-31,20,12.0,
100431433,2020-11-30,15,13.666666666666664,
100431433,2020-12-31,5,16.333333333333332,
100431433,2021-01-31,45,13.333333333333336,
100431433,2021-02-28,9,21.66666666666667,
100431433,2021-03-31,37,19.666666666666668,
100431433,2021-04-30,25,30.33333333333333,
100431433,2021-05-31,28,23.66666666666667,
100431433,2021-06-30,6,30.0,
100431433,2021-07-31,13,19.666666666666668,
100431433,2021-08-31,39,15.666666666666664,
100431433,2021-09-30,6,19.33333333333333,
100431433,2021-10-31,22,19.33333333333333,
100431433,2021-11-30,38,22.33333333333333,17.657838821411133
100431433,2021-12-31,12,22.0,19.431671142578125
100431433,2022-01-31,36,24.0,16.558454513549805
100431436,2020-02-29,5,,
100431436,2020-03-31,14,,
100431436,2020-04-30,42,,
100431436,2020-05-31,13,20.33333333333333,
100431436,2020-06-30,11,23.0,
100431436,2020-07-31,6,22.0,
100431436,2020-08-31,28,10.0,
100431436,2020-09-30,33,15.0,
100431436,2020-10-31,7,22.33333333333333,
100431436,2020-11-30,21,22.66666666666667,
100431436,2020-12-31,16,20.33333333333333,
100431436,2021-01-31,11,14.666666666666664,
100431436,2021-02-28,20,16.0,
100431436,2021-03-31,11,15.666666666666664,
100431436,2021-04-30,7,14.0,
100431436,2021-05-31,26,12.666666666666664,
100431436,2021-06-30,46,14.666666666666664,
100431436,2021-07-31,2,26.33333333333333,
100431436,2021-08-31,15,24.66666666666667,
100431436,2021-09-30,56,21.0,
100431436,2021-10-31,36,24.33333333333333,
100431436,2021-11-30,0,35.666666666666664,20.266437530517578
100431436,2021-12-31,24,30.66666666666667,19.285287857055664
100431436,2022-01-31,7,20.0,19.833507537841797
100431442,2020-02-29,2,,
100431442,2020-03-31,26,,
100431442,2020-04-30,50,,
100431442,2020-05-31,18,26.0,
100431442,2020-06-30,30,31.33333333333333,
100431442,2020-07-31,34,32.666666666666664,
100431442,2020-08-31,20,27.33333333333333,
100431442,2020-09-30,2,28.0,
100431442,2020-10-31,36,18.666666666666668,
100431442,2020-11-30,17,19.33333333333333,
100431442,2020-12-31,17,18.33333333333333,
100431442,2021-01-31,4,23.33333333333333,
100431442,2021-02-28,21,12.666666666666664,
100431442,2021-03-31,19,14.0,
100431442,2021-04-30,23,14.666666666666664,
100431442,2021-05-31,6,21.0,
100431442,2021-06-30,19,16.0,
100431442,2021-07-31,19,16.0,
100431442,2021-08-31,16,14.666666666666664,
100431442,2021-09-30,17,18.0,
100431442,2021-10-31,8,17.333333333333332,
100431442,2021-11-30,1,13.666666666666664,18.980300903320312
100431442,2021-12-31,16,8.666666666666666,21.381004333496094
100431442,2022-01-31,21,8.333333333333334,23.335163116455078
100440114,2020-02-29,30,,
100440114,2020-03-31,28,,
100440114,2020-04-30,9,,
100440114,2020-05-31,27,22.33333333333333,
100440114,2020-06-30,57,21.33333333333333,
100440114,2020-07-31,23,31.0,
100440114,2020-08-31,35,35.666666666666664,
100440114,2020-09-30,22,38.333333333333336,
100440114,2020-10-31,22,26.66666666666667,
100440114,2020-11-30,25,26.33333333333333,
100440114,2020-12-31,10,23.0,
100440114,2021-01-31,27,19.0,
100440114,2021-02-28,46,20.666666666666668,
100440114,2021-03-31,30,27.66666666666667,
100440114,2021-04-30,34,34.333333333333336,
100440114,2021-05-31,6,36.66666666666666,
100440114,2021-06-30,29,23.33333333333333,
100440114,2021-07-31,3,23.0,
100440114,2021-08-31,28,12.666666666666664,
100440114,2021-09-30,25,20.0,
100440114,2021-10-31,8,18.666666666666668,
100440114,2021-11-30,9,20.33333333333333,23.109228134155273
100440114,2021-12-31,21,14.0,22.01518440246582
100440114,2022-01-31,10,12.666666666666664,24.1939640045166
100470005,2020-02-29,18,,
100470005,2020-03-31,24,,
100470005,2020-04-30,21,,
100470005,2020-05-31,31,21.0,
100470005,2020-06-30,19,25.33333333333333,
100470005,2020-07-31,36,23.66666666666667,
100470005,2020-08-31,41,28.66666666666667,
100470005,2020-09-30,22,32.0,
100470005,2020-10-31,21,33.0,
100470005,2020-11-30,3,28.0,
100470005,2020-12-31,5,15.333333333333336,
100470005,2021-01-31,41,9.666666666666666,
100470005,2021-02-28,6,16.333333333333332,
100470005,2021-03-31,28,17.333333333333332,
100470005,2021-04-30,47,25.0,
100470005,2021-05-31,11,27.0,
100470005,2021-06-30,42,28.66666666666667,
100470005,2021-07-31,8,33.333333333333336,
100470005,2021-08-31,5,20.33333333333333,
100470005,2021-09-30,3,18.33333333333333,
100470005,2021-10-31,50,5.333333333333333,
100470005,2021-11-30,21,19.33333333333333,21.367219924926758
100470005,2021-12-31,19,24.66666666666667,22.916929244995117
100470005,2022-01-31,26,30.0,21.29384994506836
100470114,2020-02-29,48,,
100470114,2020-03-31,47,,
100470114,2020-04-30,14,,
100470114,2020-05-31,2,36.333333333333336,
100470114,2020-06-30,10,21.0,
100470114,2020-07-31,11,8.666666666666666,
100470114,2020-08-31,23,7.666666666666668,
100470114,2020-09-30,23,14.666666666666664,
100470114,2020-10-31,28,19.0,
100470114,2020-11-30,5,24.66666666666667,
100470114,2020-12-31,26,18.666666666666668,
100470114,2021-01-31,7,19.666666666666668,
100470114,2021-02-28,16,12.666666666666664,
100470114,2021-03-31,6,16.333333333333332,
100470114,2021-04-30,5,9.666666666666666,
100470114,2021-05-31,18,9.0,
100470114,2021-06-30,0,9.666666666666666,
100470114,2021-07-31,8,7.666666666666668,
100470114,2021-08-31,9,8.666666666666666,
100470114,2021-09-30,23,5.666666666666668,
100470114,2021-10-31,6,13.333333333333336,
100470114,2021-11-30,33,12.666666666666664,20.169076919555664
100470114,2021-12-31,38,20.666666666666668,18.038549423217773
100470114,2022-01-31,0,25.66666666666667,20.169292449951172
100470193,2020-02-29,7,,
100470193,2020-03-31,0,,
100470193,2020-04-30,10,,
100470193,2020-05-31,26,5.666666666666668,
100470193,2020-06-30,36,12.0,
100470193,2020-07-31,1,24.0,
100470193,2020-08-31,9,21.0,
100470193,2020-09-30,27,15.333333333333336,
100470193,2020-10-31,48,12.333333333333336,
100470193,2020-11-30,3,28.0,
100470193,2020-12-31,40,26.0,
100470193,2021-01-31,42,30.33333333333333,
100470193,2021-02-28,0,28.33333333333333,
100470193,2021-03-31,19,27.33333333333333,
100470193,2021-04-30,12,20.33333333333333,
100470193,2021-05-31,13,10.333333333333334,
100470193,2021-06-30,10,14.666666666666664,
100470193,2021-07-31,58,11.666666666666664,
100470193,2021-08-31,13,27.0,
100470193,2021-09-30,16,27.0,
100470193,2021-10-31,1,29.0,
100470193,2021-11-30,18,10.0,14.569764137268066
100470193,2021-12-31,11,11.666666666666664,12.442696571350098
100470193,2022-01-31,24,10.0,17.508258819580078
100470228,2020-02-29,15,,
100470228,2020-03-31,2,,
100470228,2020-04-30,17,,
100470228,2020-05-31,15,11.333333333333336,
100470228,2020-06-30,12,11.333333333333336,
100470228,2020-07-31,25,14.666666666666664,
100470228,2020-08-31,8,17.333333333333332,
100470228,2020-09-30,26,15.0,
100470228,2020-10-31,28,19.666666666666668,
100470228,2020-11-30,21,20.666666666666668,
100470228,2020-12-31,4,25.0,
100470228,2021-01-31,7,17.666666666666668,
100470228,2021-02-28,24,10.666666666666666,
100470228,2021-03-31,21,11.666666666666664,
100470228,2021-04-30,30,17.333333333333332,
100470228,2021-05-31,4,25.0,
100470228,2021-06-30,13,18.33333333333333,
100470228,2021-07-31,25,15.666666666666664,
100470228,2021-08-31,12,14.0,
100470228,2021-09-30,2,16.666666666666668,
100470228,2021-10-31,21,13.0,
100470228,2021-11-30,27,11.666666666666664,16.74498748779297
100470228,2021-12-31,28,16.666666666666668,18.67145538330078
100470228,2022-01-31,2,25.33333333333333,17.37297821044922
100470229,2020-02-29,3,,
100470229,2020-03-31,5,,
100470229,2020-04-30,7,,
100470229,2020-05-31,22,5.0,
100470229,2020-06-30,43,11.333333333333336,
100470229,2020-07-31,0,24.0,
100470229,2020-08-31,6,21.66666666666667,
100470229,2020-09-30,51,16.333333333333332,
100470229,2020-10-31,5,19.0,
100470229,2020-11-30,6,20.666666666666668,
100470229,2020-12-31,40,20.666666666666668,
100470229,2021-01-31,25,17.0,
100470229,2021-02-28,51,23.66666666666667,
100470229,2021-03-31,10,38.66666666666666,
100470229,2021-04-30,11,28.66666666666667,
100470229,2021-05-31,16,24.0,
100470229,2021-06-30,9,12.333333333333336,
100470229,2021-07-31,47,12.0,
100470229,2021-08-31,14,24.0,
100470229,2021-09-30,6,23.33333333333333,
100470229,2021-10-31,12,22.33333333333333,
100470229,2021-11-30,1,10.666666666666666,14.888958930969238
100470229,2021-12-31,4,6.333333333333332,18.150999069213867
100470229,2022-01-31,25,5.666666666666668,14.045083999633789
100470248,2020-02-29,27,,
100470248,2020-03-31,7,,
100470248,2020-04-30,10,,
100470248,2020-05-31,90,14.666666666666664,
100470248,2020-06-30,32,35.666666666666664,
100470248,2020-07-31,2,44.0,
100470248,2020-08-31,34,41.333333333333336,
100470248,2020-09-30,4,22.66666666666667,
100470248,2020-10-31,4,13.333333333333336,
100470248,2020-11-30,18,14.0,
100470248,2020-12-31,43,8.666666666666666,
100470248,2021-01-31,20,21.66666666666667,
100470248,2021-02-28,9,27.0,
100470248,2021-03-31,2,24.0,
100470248,2021-04-30,37,10.333333333333334,
100470248,2021-05-31,22,16.0,
100470248,2021-06-30,5,20.33333333333333,
100470248,2021-07-31,37,21.33333333333333,
