NUMERO_REGISTRO_PRODUTO,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss_median,Coverage_median,Modelo,Tipo,RMSE,NRMSE,wQuantileLoss_median,mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,Avaliacao
146950010,16.48148148148148,9.666666666666666,26.0,8.666666666666666,32.5,0.09914529914529914,0.3982905982905982,0.37886178861788616,0.37179487179487175,3.965811965811966,9.666666666666666,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
146950017,4.074074074074075,4.666666666666668,36.0,12.0,14.625,0.10636277302943972,0.1197691197691198,0.1293320075928772,0.12962962962962965,4.25451092117759,4.666666666666668,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
146950022,517.074074074074,61.66666666666667,57.0,19.0,13.875,1.4814814814814816,1.7374213836477992,1.3722860791826308,1.08187134502924,59.259259259259274,61.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
146950029,93.85185185185179,26.66666666666666,50.0,16.666666666666668,18.75,0.474074074074074,0.5869034347295216,0.4571643618077152,0.5333333333333332,18.962962962962962,26.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
146950034,243.59259259259255,42.33333333333333,135.0,45.0,21.5,0.656330749354005,0.3338025808614044,0.4319387540708057,0.3135802469135802,26.25322997416021,42.33333333333333,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
147420006,8.444444444444446,7.333333333333332,13.0,4.333333333333333,18.625,0.13124533929903054,0.5648148148148148,0.5623885918003565,0.5641025641025641,5.249813571961223,7.333333333333332,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
147420019,187.62962962962968,30.00000000000001,109.0,36.333333333333336,20.625,0.4848484848484849,0.2519248859834007,0.3229084465604955,0.2752293577981652,19.393939393939398,30.00000000000001,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
147420021,27.185185185185198,14.000000000000007,45.0,15.0,24.875,0.18760469011725303,0.6740740740740744,0.4344322344322345,0.3111111111111113,7.50418760469012,14.000000000000007,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
147420026,27.925925925925927,11.333333333333329,73.0,24.33333333333333,22.875,0.1651487553126897,0.1526570048309178,0.17872624831450953,0.15525114155251135,6.605950212507588,11.333333333333329,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
147610014,53.074074074074076,19.0,106.0,35.333333333333336,17.375,0.3645083932853717,0.21907673223462695,0.1920714175773434,0.1792452830188679,14.580335731414866,19.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
148500003,13.666666666666664,9.666666666666664,28.0,9.333333333333334,15.375,0.20957542908762414,0.4776014109347442,0.35506545215930946,0.3452380952380951,8.383017163504965,9.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
148690003,19.96296296296297,9.000000000000002,36.0,12.0,20.25,0.14814814814814814,0.22052638719305392,0.29015399900645805,0.2500000000000001,5.925925925925927,9.000000000000002,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
148690007,378.25925925925935,44.33333333333333,87.0,29.0,16.0,0.9236111111111109,0.7020145993398798,0.5571790969051243,0.5095785440613027,36.944444444444436,44.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
148690015,311.29629629629625,46.99999999999999,61.0,20.33333333333333,16.5,0.9494949494949494,2.782870370370369,0.9000273358482312,0.7704918032786884,37.97979797979797,46.99999999999999,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
149160005,304.3333333333333,35.0,54.0,18.0,19.375,0.6021505376344086,1.075,0.7902097902097903,0.6481481481481481,24.086021505376344,35.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
149160007,11.296296296296294,9.0,29.0,9.666666666666666,9.375,0.32,0.4268842268842269,0.3391459350538635,0.3103448275862069,12.8,9.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
149160012,194.44444444444446,36.66666666666667,95.0,31.66666666666667,12.375,0.9876543209876544,0.8397317583364096,0.47566868926052003,0.3859649122807018,39.50617283950618,36.66666666666667,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
149160031,281.07407407407396,43.66666666666666,96.0,32.0,20.625,0.7057239057239055,0.5413996206449035,0.4685740963051886,0.45486111111111105,28.228956228956218,43.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
149160034,447.62962962962985,51.33333333333334,89.0,29.66666666666667,21.625,0.7912652536929995,0.8343822843822846,0.649055310049479,0.5767790262172285,31.650610147719984,51.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
149320014,5.518518518518524,7.000000000000004,23.0,7.666666666666668,17.25,0.13526570048309186,0.33888888888888896,0.3052407137246101,0.30434782608695665,5.410628019323673,7.000000000000004,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
149800005,171.18518518518513,30.666666666666664,69.0,23.0,12.0,0.8518518518518517,0.4367353779118484,0.4268532826307678,0.4444444444444444,34.07407407407407,30.666666666666664,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
149800013,106.77777777777777,29.666666666666664,46.0,15.333333333333336,14.75,0.6704331450094161,0.3815873015873016,0.9889312873805852,0.644927536231884,26.817325800376643,29.666666666666664,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
149910001,8.629629629629642,7.0,58.0,19.33333333333333,12.875,0.1812297734627832,0.1151072124756335,0.12521102086319474,0.1206896551724138,7.249190938511328,7.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
150820049,190.00000000000009,34.66666666666669,113.0,37.66666666666666,26.0,0.4444444444444447,0.29375795599199866,0.37168457391102,0.3067846607669618,17.777777777777786,34.66666666666669,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
150870028,212.85185185185188,37.66666666666667,75.0,25.0,17.25,0.7278582930756845,3.967571257893839,0.7031112915142858,0.5022222222222222,29.114331723027387,37.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151430008,283.33333333333326,43.99999999999999,58.0,19.33333333333333,11.375,1.2893772893772892,4.710549943883277,0.8390397481306572,0.7586206896551723,51.57509157509156,43.99999999999999,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151430013,189.074074074074,39.66666666666666,88.0,29.33333333333333,14.5,0.9118773946360152,0.7455540355677153,0.5270468661773009,0.4507575757575758,36.47509578544061,39.66666666666666,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
151430017,74.40740740740746,23.00000000000001,35.0,11.666666666666664,13.375,0.5732087227414332,0.730506822612086,0.5715415019762846,0.6571428571428574,22.928348909657327,23.00000000000001,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151430044,89.88888888888891,24.333333333333336,35.0,11.666666666666664,23.5,0.3451536643026005,0.4052706552706552,1.019644762442729,0.6952380952380953,13.80614657210402,24.333333333333336,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
151430046,250.81481481481487,40.66666666666667,84.0,28.0,19.125,0.7087872185911402,0.9850088183421516,0.5510426392779335,0.4841269841269842,28.35148874364561,40.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151430049,254.55555555555543,39.66666666666666,86.0,28.66666666666667,15.125,0.8741965105601468,0.3824045930428908,0.4920884964937828,0.4612403100775193,34.96786042240587,39.66666666666666,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
151670003,20.925925925925924,10.333333333333334,39.0,13.0,9.625,0.3578643578643579,0.25277777777777777,0.3158452570217277,0.26495726495726496,14.314574314574315,10.333333333333334,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
151670005,36.85185185185185,16.333333333333332,7.0,2.333333333333333,17.875,0.3045843045843045,3.861111111111111,1.1284166529175603,2.333333333333333,12.18337218337218,16.333333333333332,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151670022,39.77777777777779,17.333333333333332,79.0,26.33333333333333,26.25,0.2201058201058201,0.21548821548821545,0.2433274196727774,0.21940928270042195,8.804232804232806,17.333333333333332,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
151670026,4.481481481481481,5.666666666666668,15.0,5.0,31.625,0.05972771190162495,0.6296296296296297,0.4203296703296704,0.3777777777777778,2.389108476064998,5.666666666666668,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151670027,39.77777777777779,17.333333333333336,32.0,10.666666666666666,13.375,0.4319833852544134,0.7916666666666666,0.563317384370016,0.5416666666666667,17.279335410176536,17.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151670029,708.9259259259258,73.66666666666666,139.0,46.33333333333334,20.375,1.2051806407634629,1.98278526244628,0.8940469510330473,0.5299760191846522,48.2072256305385,73.66666666666666,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
151670033,324.96296296296305,46.0,75.0,25.0,9.5,1.6140350877192984,1.2658499892542443,0.6793547792039322,0.6133333333333333,64.56140350877193,46.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151670035,176.33333333333326,38.33333333333333,71.0,23.66666666666667,16.875,0.7572016460905351,0.7844135802469134,0.5550644786216373,0.5399061032863849,30.288065843621393,38.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151670036,146.66666666666674,25.33333333333334,22.0,7.333333333333332,18.75,0.4503703703703705,1.5528619528619536,0.6036613272311212,1.1515151515151518,18.014814814814816,25.33333333333334,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
151670038,488.18518518518516,63.0,68.0,22.66666666666667,19.0,1.1052631578947372,2.2579124579124583,1.012168758716876,0.9264705882352942,44.21052631578947,63.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151670050,355.74074074074065,41.00000000000001,55.0,18.33333333333333,21.0,0.6507936507936509,5.4503512132822465,0.7180633217949207,0.7454545454545456,26.03174603174604,41.00000000000001,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151670057,111.48148148148151,28.66666666666667,96.0,32.0,13.0,0.7350427350427352,0.328578899824086,0.3236675528159287,0.2986111111111112,29.401709401709407,28.66666666666667,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
151670065,56.33333333333335,19.000000000000007,41.0,13.666666666666664,22.25,0.2846441947565544,0.835302861389818,0.5000130893478888,0.4634146341463417,11.385767790262175,19.000000000000007,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
151700004,20.074074074074066,10.666666666666664,21.0,7.0,7.75,0.4587813620071684,0.4555555555555555,0.3562699660260635,0.5079365079365078,18.35125448028673,10.666666666666664,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
151700009,235.9629629629629,43.66666666666666,41.0,13.666666666666664,22.0,0.6616161616161617,7.18181818181818,0.9588068453772918,1.065040650406504,26.464646464646464,43.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
152090016,127.18518518518516,32.0,67.0,22.33333333333333,18.75,0.5688888888888889,0.7904589371980674,0.5420155601973784,0.4776119402985074,22.75555555555556,32.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
152130001,139.29629629629628,33.0,75.0,25.0,12.125,0.9072164948453608,0.6416361416361415,0.533508925958443,0.44,36.28865979381442,33.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
152130014,245.55555555555557,44.66666666666666,38.0,12.666666666666664,16.125,0.9233419465977604,5.560185185185187,1.3411489411489412,1.175438596491228,36.933677863910425,44.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
152130022,255.22222222222214,44.33333333333333,71.0,23.66666666666667,16.5,0.8956228956228955,6.124125874125874,0.8916558846467083,0.624413145539906,35.82491582491582,44.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
152130030,66.74074074074072,17.33333333333333,32.0,10.666666666666666,9.5,0.6081871345029238,2.4523809523809517,0.6540880503144654,0.5416666666666665,24.327485380116954,17.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
152130034,95.81481481481481,27.666666666666664,36.0,12.0,18.0,0.5123456790123456,0.4014447884416924,1.0090601757944555,0.7685185185185185,20.493827160493826,27.666666666666664,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
153710002,496.0370370370371,56.33333333333334,112.0,37.333333333333336,10.875,1.72669220945083,0.6342592592592593,0.496358543417367,0.5029761904761905,69.06768837803321,56.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
153710006,205.22222222222226,30.33333333333334,94.0,31.33333333333333,19.0,0.5321637426900585,0.2576448243114911,0.3257638627549768,0.322695035460993,21.286549707602344,30.33333333333334,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154000003,74.66666666666674,18.666666666666675,49.0,16.333333333333332,19.5,0.31908831908831925,0.4023391812865498,0.2909901139575927,0.3809523809523811,12.763532763532767,18.666666666666675,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
154000036,128.51851851851856,29.33333333333334,24.0,8.0,20.375,0.4798909338786641,3.001851851851852,0.8232160562273029,1.2222222222222223,19.19563735514656,29.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
154000049,266.7407407407408,46.0,58.0,19.33333333333333,18.5,0.8288288288288289,1.1957671957671956,0.8058539357772094,0.7931034482758621,33.15315315315316,46.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
154230002,105.07407407407408,29.0,25.0,8.333333333333334,13.0,0.7435897435897435,1.1994949494949496,1.2807584572290456,1.16,29.743589743589745,29.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
154230017,63.88888888888884,20.99999999999999,62.0,20.666666666666668,21.125,0.33136094674556194,0.6219474969474966,0.4085806474488528,0.33870967741935465,13.254437869822473,20.99999999999999,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230018,236.66666666666674,40.66666666666667,70.0,23.33333333333333,19.375,0.6996415770609321,1.670289855072464,0.6914161107709496,0.580952380952381,27.98566308243728,40.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
154230030,122.2962962962963,26.000000000000004,81.0,27.0,19.25,0.4502164502164503,0.3147683733890631,0.4223070137957057,0.3209876543209877,18.00865800865801,26.000000000000004,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
154230041,83.74074074074072,22.33333333333333,37.0,12.333333333333336,5.375,1.3850129198966408,2.1440329218107,0.8246745271432081,0.6036036036036035,55.400516795865634,22.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230068,234.48148148148144,43.66666666666666,30.0,10.0,11.875,1.225730994152047,7.725442834138486,1.1687578122360731,1.4555555555555555,49.02923976608186,43.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
154230084,16.33333333333333,11.666666666666664,11.0,3.6666666666666665,23.625,0.16460905349794236,0.2424242424242422,1.4054054054054053,1.0606060606060603,6.584362139917693,11.666666666666664,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
154230095,20.629629629629623,12.333333333333332,26.0,8.666666666666666,17.125,0.2400648824006488,1.2657342657342656,0.5927860696517412,0.4743589743589744,9.602595296025953,12.333333333333332,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230101,80.07407407407406,26.0,68.0,22.66666666666667,14.125,0.6135693215339233,0.5116531165311652,0.4106456923358331,0.38235294117647056,24.54277286135693,26.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
154230105,127.77777777777777,29.333333333333336,76.0,25.33333333333333,21.625,0.4521515735388568,0.8362794612794612,0.4637135015971567,0.3859649122807018,18.08606294155427,29.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
154230134,125.33333333333329,31.999999999999996,65.0,21.66666666666667,14.75,0.7231638418079095,1.48001848001848,0.7514483065953653,0.4923076923076922,28.926553672316373,31.999999999999996,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230141,267.0,47.0,114.0,38.0,9.125,1.7168949771689497,0.4357441310682281,0.4520191158900837,0.412280701754386,68.67579908675799,47.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230160,460.33333333333326,55.66666666666666,115.0,38.333333333333336,10.5,1.7671957671957668,0.5949214365881031,0.5738785132289664,0.4840579710144927,70.68783068783068,55.66666666666666,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230166,451.9629629629631,46.33333333333334,76.0,25.33333333333333,14.125,1.0934119960668631,3.2345823575331774,0.8630669136998249,0.6096491228070176,43.736479842674534,46.33333333333334,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230179,158.85185185185188,32.33333333333334,65.0,21.66666666666667,16.125,0.6683893195521105,0.4736274736274738,0.5539180511858111,0.4974358974358976,26.735572782084407,32.33333333333334,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230180,3.666666666666668,5.666666666666668,25.0,8.333333333333334,11.5,0.16425120772946866,0.24691358024691365,0.23716040327336016,0.2266666666666667,6.570048309178745,5.666666666666668,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230204,49.222222222222214,21.0,28.0,9.333333333333334,12.875,0.5436893203883495,1.237654320987654,0.7296025165088066,0.7499999999999999,21.74757281553397,21.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
154230216,44.851851851851855,17.0,36.0,12.0,18.375,0.3083900226757369,0.8904558404558406,0.5814632214632215,0.4722222222222222,12.33560090702948,17.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
154230217,115.5925925925926,31.666666666666664,32.0,10.666666666666666,13.25,0.7966457023060797,1.6924315619967796,0.9426111908177908,0.9895833333333331,31.865828092243184,31.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
154230218,31.44444444444446,15.666666666666668,58.0,19.33333333333333,12.625,0.4136413641364137,0.2973459289248763,0.2726611305679297,0.27011494252873564,16.545654565456548,15.666666666666668,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
